"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,       "HF"       ,      "maxHF"     
          0,           0,        1377,      -10.34193348,      -10.39213473,      -10.56444741,      -10.04653249,      -14.90711841,      -4.623398488,   6.539215674e-05,     0.03184074454,       171.8719477,       171.8719477,       171.8719477,   1.105948019e-06,      0.5332718128,     -0.1031587849,                 0,                 0,                 0,     -0.7105605529,      0.5332718128,     -0.1031587849,                 0,     -0.1934450357,      0.4435697431,      -266.5638422,       41377.80169
          0,           0,        1378,      -10.30926476,      -10.41412344,      -10.50367152,      -9.997889183,       -14.9068452,      -4.573798991,   7.193136386e-05,     0.03502487744,       189.0591425,       189.0591425,       189.0591425,   1.105948019e-06,      0.5289073842,     -0.1084195585,                 0,                 0,                 0,     -0.7258304607,      0.5289073842,     -0.1084195585,                 0,     -0.2049877952,      0.4435697431,      -266.5622614,        41377.4437
          0,           0,        1379,      -10.28619616,      -10.46028993,      -10.46022845,      -9.964014031,      -14.90665534,      -4.539759616,    7.91244901e-05,      0.0385274223,       207.9650567,       207.9650567,       207.9650567,   1.105948019e-06,       0.525682879,     -0.1115462553,                 0,                 0,                 0,     -0.7343862134,       0.525682879,     -0.1115462553,                 0,     -0.2121930536,      0.4435697431,      -266.5608648,       41377.06143
          0,           0,        1380,      -10.26596972,      -10.54704323,      -10.41144817,      -9.934939148,      -14.90675801,      -4.506823146,   8.703692745e-05,     0.04238021492,       228.7615624,       228.7615624,       228.7615624,   1.105948019e-06,      0.5238468044,     -0.1122976222,                 0,                 0,                 0,     -0.7357523841,      0.5238468044,     -0.1122976222,                 0,     -0.2143711124,      0.4435697431,      -266.5589962,       41376.63842
          0,           0,        1381,      -10.25141188,      -10.67232772,      -10.40127216,      -9.914365581,      -14.90715922,      -4.461642736,   9.574060673e-05,      0.0466182698,       251.6377186,       251.6377186,       251.6377186,   1.105948019e-06,       0.522659598,      -0.110337603,                 0,                 0,                 0,     -0.7281502937,       0.522659598,      -0.110337603,                 0,     -0.2111079629,      0.4435697431,      -266.5566821,       41376.19445
          0,           0,        1382,      -10.22436745,      -10.71211373,      -10.39943573,      -9.879475054,      -14.90753197,      -4.421218301,   0.0001053146511,     0.05128010418,       276.8014905,       276.8014905,       276.8014905,   1.105948019e-06,      0.5212439671,     -0.1072873464,                 0,                 0,                 0,     -0.7165702092,      0.5212439671,     -0.1072873464,                 0,     -0.2058294257,      0.4435697431,      -266.5539974,       41375.76458
          0,           0,        1383,      -10.19494478,      -10.58441608,      -10.42659214,      -9.843804115,       -14.9075127,       -4.37606709,   0.0001158460965,     0.05640808947,       304.4816395,       304.4816395,       304.4816395,   1.105948019e-06,        0.51945496,     -0.1055216911,                 0,                 0,                 0,     -0.7092934165,        0.51945496,     -0.1055216911,                 0,     -0.2031392502,      0.4435697431,      -266.5505233,       41375.36152
          0,           0,        1384,      -10.18494074,      -10.46379297,      -10.50755906,      -9.834425684,        -14.907206,      -4.319726511,   0.0001274306865,     0.06204884475,       334.9298035,       334.9298035,       334.9298035,   1.105948019e-06,      0.5168896075,     -0.1054675106,                 0,                 0,                 0,     -0.7072630891,      0.5168896075,     -0.1054675106,                 0,     -0.2040426217,      0.4435697431,      -266.5471238,       41375.04083
          0,           0,        1385,      -10.18881749,      -10.37475162,      -10.60660634,      -9.847071539,      -14.90695124,      -4.254354495,   0.0001401737373,      0.0682536436,       368.4227838,       368.4227838,       368.4227838,   1.105948019e-06,       0.514458942,      -0.106533727,                 0,                 0,                 0,     -0.7092509385,       0.514458942,      -0.106533727,                 0,     -0.2070791629,      0.4524193006,      -266.5438773,       41374.79338
          0,           0,        1386,      -10.20633986,      -10.31010297,      -10.81278874,      -9.880194643,      -14.90690724,       -4.16955578,   0.0001541910974,     0.07507889492,       405.2650622,       405.2650622,       405.2650622,   1.105948019e-06,      0.5129041224,     -0.1093036218,                 0,                 0,                 0,     -0.7175840831,      0.5129041224,     -0.1093036218,                 0,     -0.2131073178,      0.4524193006,      -266.5414233,       41374.63995
          0,           0,        1387,       -10.2181302,      -10.25461782,      -11.02618986,      -9.914951111,      -14.90697047,      -4.094609641,   0.0001696101971,     0.08258663375,       445.7915685,       445.7915685,       445.7915685,   1.105948019e-06,      0.5137057418,     -0.1105795755,                 0,                 0,                 0,     -0.7225885676,      0.5137057418,     -0.1105795755,                 0,     -0.2152585937,      0.4524193006,      -266.5391881,       41374.50928
          0,           0,        1388,      -10.22402264,      -10.22011708,      -10.79420314,      -9.942754389,      -14.90707396,      -4.020595159,   0.0001865712148,     0.09084513429,       490.3707253,       490.3707253,       490.3707253,   1.105948019e-06,      0.5162438914,     -0.1125293644,                 0,                 0,                 0,     -0.7313672439,      0.5162438914,     -0.1125293644,                 0,      -0.217977135,      0.4524193006,      -266.5377545,       41374.45181
          0,           0,        1389,      -10.20104486,      -10.20373881,      -10.48586345,      -9.926059062,      -14.90723989,      -3.976523271,   0.0002052283393,     0.09992948445,       539.4077978,       539.4077978,       539.4077978,   1.105948019e-06,       0.520812261,     -0.1123868913,                 0,                 0,                 0,     -0.7342630309,       0.520812261,     -0.1123868913,                 0,     -0.2157915619,      0.4524193006,      -266.5360554,       41374.34457
          0,           0,        1390,      -10.16990792,      -10.23028505,      -10.32254725,      -9.883545137,      -14.90751414,      -3.986980709,   0.0002257511805,      0.1099223572,       593.3485776,       593.3485776,       593.3485776,   1.105948019e-06,      0.5256658727,     -0.1119671067,                 0,                 0,                 0,     -0.7363709331,      0.5256658727,     -0.1119671067,                 0,     -0.2130005247,      0.4524193006,      -266.5338326,       41374.18601
          0,           0,        1391,      -10.13589109,      -10.30978667,      -10.24237153,      -9.837651547,       -14.9078914,      -4.007019005,   0.0002483263195,       0.120914647,       652.6834354,       652.6834354,       652.6834354,   1.105948019e-06,      0.5296250745,     -0.1115825653,                 0,                 0,                 0,     -0.7377929665,      0.5296250745,     -0.1115825653,                 0,     -0.2106821801,      0.4524193006,      -266.5309797,       41373.97274
          0,           0,        1392,      -10.10073858,      -10.43507598,      -10.21538205,      -9.789600696,      -14.90828735,      -3.976570939,   0.0002731589808,      0.1330063322,       717.9517789,       717.9517789,       717.9517789,   1.105948019e-06,      0.5326284139,     -0.1125241288,                 0,                 0,                 0,     -0.7430618057,      0.5326284139,     -0.1125241288,                 0,     -0.2112619716,      0.4524193006,      -266.5280617,       41373.73811
          0,           0,        1393,      -10.06797318,      -10.53053571,      -10.23778482,      -9.749624398,      -14.90864496,      -3.926219155,   0.0003004749055,      0.1463073878,       789.7469568,       789.7469568,       789.7469568,   1.105948019e-06,      0.5351004169,     -0.1132691479,                 0,                 0,                 0,     -0.7472727747,      0.5351004169,     -0.1132691479,                 0,     -0.2116783025,      0.4524193006,      -266.5248562,       41373.46357
          0,           0,        1394,      -10.04608642,      -10.46150798,      -10.34807434,      -9.728973089,       -14.9088966,      -3.892607839,   0.0003305224052,      0.1609387534,       868.7216525,       868.7216525,       868.7216525,   1.105948019e-06,      0.5372927211,     -0.1139014755,                 0,                 0,                 0,     -0.7510699653,      0.5372927211,     -0.1139014755,                 0,     -0.2119914731,      0.4524193006,      -266.5212011,       41373.13336
          0,           0,        1395,      -10.03810149,      -10.33747017,      -10.54450243,      -9.729193074,      -14.90894677,      -3.888648831,   0.0003635746228,      0.1770334664,       955.5938177,       955.5938177,       955.5938177,   1.105948019e-06,      0.5390719134,      -0.113880677,                 0,                 0,                 0,     -0.7522885718,      0.5390719134,      -0.113880677,                 0,      -0.211253219,      0.4524193006,      -266.5169278,       41372.71905
